,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name
7479,7480,CA-2015-167199,2015-05-31T10:00:00Z,2015-09-30T10:00:00Z,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,OFF-FA-10001883,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes"
7480,7481,CA-2015-167199,2015-05-31T10:00:00Z,2015-09-30T10:00:00Z,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,South,OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes
7481,7482,CA-2017-124583,2017-01-08T10:00:00Z,2017-03-08T10:00:00Z,Second Class,LB-16795,Laurel Beltran,Home Office,United States,Huntington Beach,California,92646,West,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes
7482,7483,CA-2015-113964,1900-01-21T16:54:00Z,1900-01-28T16:54:00Z,Standard Class,JP-16135,Julie Prescott,Home Office,United States,New York City,New York,10011,East,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets
7483,7484,CA-2015-129938,1900-01-13T16:54:00Z,1900-01-15T16:54:00Z,Second Class,EB-13705,Ed Braxton,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki"
7484,7485,CA-2018-135111,1900-01-26T16:54:00Z,2019-01-31T10:00:00Z,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Fargo,North Dakota,58103,Central,OFF-AR-10004707,Office Supplies,Art,Staples in misc. colors
7485,7486,CA-2018-135111,1900-01-26T16:54:00Z,2019-01-31T10:00:00Z,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Fargo,North Dakota,58103,Central,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders
7486,7487,US-2016-134558,1900-01-17T16:54:00Z,1900-01-22T16:54:00Z,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820,East,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903
7487,7488,US-2016-134558,1900-01-17T16:54:00Z,1900-01-22T16:54:00Z,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820,East,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard
7488,7489,US-2016-134558,1900-01-17T16:54:00Z,1900-01-22T16:54:00Z,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820,East,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops
7489,7490,CA-2018-157196,2018-05-10T10:00:00Z,2018-09-10T10:00:00Z,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,San Diego,California,92105,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996
7490,7491,CA-2016-108672,2016-10-08T10:00:00Z,1900-01-14T16:54:00Z,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,90032,West,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock"
7491,7492,US-2018-118598,1900-01-14T16:54:00Z,1900-01-14T16:54:00Z,Same Day,CM-12190,Charlotte Melton,Consumer,United States,Utica,New York,13501,East,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount
7492,7493,US-2018-160836,2018-11-08T10:00:00Z,1900-01-14T16:54:00Z,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070,Central,OFF-PA-10004239,Office Supplies,Paper,Xerox 1953
7493,7494,US-2018-160836,2018-11-08T10:00:00Z,1900-01-14T16:54:00Z,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base
7494,7495,US-2018-160836,2018-11-08T10:00:00Z,1900-01-14T16:54:00Z,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070,Central,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags"
7495,7496,CA-2018-121048,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder
7496,7497,CA-2018-121048,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting"
7497,7498,CA-2018-121048,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black"
7498,7499,CA-2018-121048,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain"
7499,7500,CA-2018-121048,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy"
7500,7501,CA-2018-121048,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive
7501,7502,CA-2018-121048,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,TEC-PH-10004977,Technology,Phones,GE 30524EE4
7502,7503,US-2018-120147,1900-01-28T16:54:00Z,1900-01-28T16:54:00Z,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,90036,West,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter
7503,7504,US-2018-120147,1900-01-28T16:54:00Z,1900-01-28T16:54:00Z,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,90036,West,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone
7504,7505,CA-2017-158043,1900-01-29T16:54:00Z,2017-04-01T10:00:00Z,Second Class,JK-15325,Jason Klamczynski,Corporate,United States,Atlantic City,New Jersey,8401,East,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope
7505,7506,US-2018-106579,2018-08-05T10:00:00Z,1900-01-11T16:54:00Z,Standard Class,BW-11200,Ben Wallace,Consumer,United States,Skokie,Illinois,60076,Central,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black"
7506,7507,CA-2015-115889,2015-02-10T10:00:00Z,2015-06-10T10:00:00Z,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10001615,Technology,Phones,AT&T CL82213
7507,7508,CA-2015-115889,2015-02-10T10:00:00Z,2015-06-10T10:00:00Z,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart
7508,7509,US-2018-161935,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10000605,Office Supplies,Paper,Xerox 1950
7509,7510,US-2018-161935,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile)
7510,7511,US-2018-161935,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black"
7511,7512,US-2018-161935,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box"
7512,7513,US-2018-161935,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame"
7513,7514,US-2018-161935,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils
7514,7515,US-2018-167920,2018-09-11T10:00:00Z,2018-12-11T10:00:00Z,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3"""
7515,7516,US-2018-167920,2018-09-11T10:00:00Z,2018-12-11T10:00:00Z,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge
7516,7517,US-2018-167920,2018-09-11T10:00:00Z,2018-12-11T10:00:00Z,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels"
7517,7518,US-2018-167920,2018-09-11T10:00:00Z,2018-12-11T10:00:00Z,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390
7518,7519,US-2018-167920,2018-09-11T10:00:00Z,2018-12-11T10:00:00Z,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers
7519,7520,US-2018-167920,2018-09-11T10:00:00Z,2018-12-11T10:00:00Z,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,OFF-LA-10004409,Office Supplies,Labels,Avery 492
7520,7521,US-2018-167920,2018-09-11T10:00:00Z,2018-12-11T10:00:00Z,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,South,TEC-CO-10001046,Technology,Copiers,Canon Imageclass D680 Copier / Fax
7521,7522,CA-2017-162383,2017-05-08T10:00:00Z,2017-11-08T10:00:00Z,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130,East,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders
7522,7523,CA-2017-162383,2017-05-08T10:00:00Z,2017-11-08T10:00:00Z,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130,East,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets
7523,7524,CA-2017-162383,2017-05-08T10:00:00Z,2017-11-08T10:00:00Z,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130,East,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo"
7524,7525,CA-2015-125731,2015-10-08T10:00:00Z,1900-01-14T16:54:00Z,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Gresham,Oregon,97030,West,OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes
7525,7526,CA-2015-125731,2015-10-08T10:00:00Z,1900-01-14T16:54:00Z,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Gresham,Oregon,97030,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs
7526,7527,US-2018-106145,1900-01-24T16:54:00Z,1900-01-24T16:54:00Z,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,OFF-EN-10001028,Office Supplies,Envelopes,Staple envelope
7527,7528,US-2018-106145,1900-01-24T16:54:00Z,1900-01-24T16:54:00Z,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays
7528,7529,US-2018-106145,1900-01-24T16:54:00Z,1900-01-24T16:54:00Z,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895
7529,7530,US-2018-106145,1900-01-24T16:54:00Z,1900-01-24T16:54:00Z,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1"""
7530,7531,US-2018-106145,1900-01-24T16:54:00Z,1900-01-24T16:54:00Z,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine
7531,7532,CA-2017-107146,1900-01-15T16:54:00Z,1900-01-17T16:54:00Z,First Class,LC-16885,Lena Creighton,Consumer,United States,Longmont,Colorado,80501,West,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle"
7532,7533,CA-2017-107146,1900-01-15T16:54:00Z,1900-01-17T16:54:00Z,First Class,LC-16885,Lena Creighton,Consumer,United States,Longmont,Colorado,80501,West,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm"
7533,7534,US-2018-134642,1900-01-23T16:54:00Z,2018-01-02T10:00:00Z,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Greenville,North Carolina,27834,South,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy"
7534,7535,US-2018-134642,1900-01-23T16:54:00Z,2018-01-02T10:00:00Z,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Greenville,North Carolina,27834,South,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish"
7535,7536,US-2018-160143,1900-01-29T16:54:00Z,2018-07-03T10:00:00Z,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,90004,West,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors
7536,7537,CA-2018-103415,2018-03-11T10:00:00Z,2018-08-11T10:00:00Z,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp
7537,7538,CA-2017-106460,1900-01-17T16:54:00Z,1900-01-20T16:54:00Z,Second Class,GT-14710,Greg Tran,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880
7538,7539,US-2018-112347,2018-02-11T10:00:00Z,2018-06-11T10:00:00Z,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart
7539,7540,US-2018-112347,2018-02-11T10:00:00Z,2018-06-11T10:00:00Z,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts
7540,7541,US-2018-112347,2018-02-11T10:00:00Z,2018-06-11T10:00:00Z,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases
7541,7542,US-2018-112347,2018-02-11T10:00:00Z,2018-06-11T10:00:00Z,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black
7542,7543,US-2018-112347,2018-02-11T10:00:00Z,2018-06-11T10:00:00Z,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped"
7543,7544,US-2018-112347,2018-02-11T10:00:00Z,2018-06-11T10:00:00Z,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount
7544,7545,US-2018-112347,2018-02-11T10:00:00Z,2018-06-11T10:00:00Z,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair
7545,7546,CA-2015-103492,2015-10-09T10:00:00Z,1900-01-13T16:54:00Z,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Huntsville,Texas,77340,Central,TEC-PH-10001128,Technology,Phones,Motorola Droid Maxx
7546,7547,CA-2015-103492,2015-10-09T10:00:00Z,1900-01-13T16:54:00Z,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Huntsville,Texas,77340,Central,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System
7547,7548,CA-2015-103492,2015-10-09T10:00:00Z,1900-01-13T16:54:00Z,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Huntsville,Texas,77340,Central,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips
7548,7549,CA-2015-103492,2015-10-09T10:00:00Z,1900-01-13T16:54:00Z,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Huntsville,Texas,77340,Central,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders
7549,7550,CA-2017-136595,2017-05-08T10:00:00Z,2017-07-08T10:00:00Z,First Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Houston,Texas,77036,Central,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock"
7550,7551,CA-2015-140396,1900-01-18T16:54:00Z,1900-01-23T16:54:00Z,Standard Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10024,East,OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown"
7551,7552,CA-2015-140396,1900-01-18T16:54:00Z,1900-01-23T16:54:00Z,Standard Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10024,East,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone
7552,7553,CA-2015-140396,1900-01-18T16:54:00Z,1900-01-23T16:54:00Z,Standard Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10024,East,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips
7553,7554,CA-2015-140396,1900-01-18T16:54:00Z,1900-01-23T16:54:00Z,Standard Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10024,East,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000
7554,7555,CA-2015-114181,2015-10-04T10:00:00Z,1900-01-12T16:54:00Z,Second Class,AF-10885,Art Foster,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase
7555,7556,CA-2015-114181,2015-10-04T10:00:00Z,1900-01-12T16:54:00Z,Second Class,AF-10885,Art Foster,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils
7556,7557,CA-2018-159506,1900-01-25T16:54:00Z,2018-02-11T10:00:00Z,Standard Class,JR-16210,Justin Ritter,Corporate,United States,Columbus,Indiana,47201,Central,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909
7557,7558,CA-2018-159506,1900-01-25T16:54:00Z,2018-02-11T10:00:00Z,Standard Class,JR-16210,Justin Ritter,Corporate,United States,Columbus,Indiana,47201,Central,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine
7558,7559,US-2015-137155,2015-01-10T10:00:00Z,2015-05-10T10:00:00Z,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach,New York,11561,East,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center
7559,7560,US-2015-137155,2015-01-10T10:00:00Z,2015-05-10T10:00:00Z,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach,New York,11561,East,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934
7560,7561,US-2015-137155,2015-01-10T10:00:00Z,2015-05-10T10:00:00Z,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach,New York,11561,East,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige"
7561,7562,CA-2017-105746,1900-01-28T16:54:00Z,2017-12-31T10:00:00Z,First Class,BD-11605,Brian Dahlen,Consumer,United States,Lancaster,Pennsylvania,17602,East,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back"
7562,7563,US-2017-104815,2017-03-08T10:00:00Z,2017-07-08T10:00:00Z,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Chicago,Illinois,60610,Central,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black"
7563,7564,CA-2018-157672,2018-05-09T10:00:00Z,2018-07-09T10:00:00Z,First Class,RB-19795,Ross Baird,Home Office,United States,Denver,Colorado,80219,West,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse
7564,7565,US-2017-166660,1900-01-28T16:54:00Z,2017-01-01T10:00:00Z,Second Class,TB-21250,Tim Brockman,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm
7565,7566,US-2017-166660,1900-01-28T16:54:00Z,2017-01-01T10:00:00Z,Second Class,TB-21250,Tim Brockman,Consumer,United States,Seattle,Washington,98103,West,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases
