Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City
7442,CA-2016-120446,1900-01-14T16:54:00Z,1900-01-16T16:54:00Z,First Class,JG-15805,John Grady,Corporate,United States,San Diego
7443,CA-2015-109932,2015-09-11T10:00:00Z,2015-11-11T10:00:00Z,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Brownsville
7444,CA-2015-109932,2015-09-11T10:00:00Z,2015-11-11T10:00:00Z,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Brownsville
7445,CA-2018-127474,2018-03-01T10:00:00Z,2018-07-01T10:00:00Z,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago
7446,CA-2018-127474,2018-03-01T10:00:00Z,2018-07-01T10:00:00Z,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago
7447,CA-2018-127474,2018-03-01T10:00:00Z,2018-07-01T10:00:00Z,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago
7448,CA-2018-127474,2018-03-01T10:00:00Z,2018-07-01T10:00:00Z,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago
7449,CA-2018-115448,2018-11-10T10:00:00Z,1900-01-12T16:54:00Z,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Knoxville
7450,CA-2018-105669,1900-01-15T16:54:00Z,1900-01-20T16:54:00Z,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston
7451,CA-2018-105669,1900-01-15T16:54:00Z,1900-01-20T16:54:00Z,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston
7452,CA-2018-105669,1900-01-15T16:54:00Z,1900-01-20T16:54:00Z,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston
7453,CA-2018-105669,1900-01-15T16:54:00Z,1900-01-20T16:54:00Z,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston
7454,CA-2018-134796,1900-01-23T16:54:00Z,2018-01-06T10:00:00Z,Standard Class,FM-14380,Fred McMath,Consumer,United States,Bolingbrook
7455,CA-2017-137743,1900-01-28T16:54:00Z,2017-04-07T10:00:00Z,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Chicago
7456,CA-2017-137743,1900-01-28T16:54:00Z,2017-04-07T10:00:00Z,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Chicago
7457,CA-2016-137974,1900-01-14T16:54:00Z,1900-01-16T16:54:00Z,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro
7458,CA-2016-137974,1900-01-14T16:54:00Z,1900-01-16T16:54:00Z,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro
7459,CA-2016-137974,1900-01-14T16:54:00Z,1900-01-16T16:54:00Z,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro
7460,CA-2016-137974,1900-01-14T16:54:00Z,1900-01-16T16:54:00Z,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro
7461,US-2016-136987,2016-11-03T10:00:00Z,1900-01-12T16:54:00Z,Second Class,AR-10540,Andy Reiter,Consumer,United States,Los Angeles
7462,US-2016-136987,2016-11-03T10:00:00Z,1900-01-12T16:54:00Z,Second Class,AR-10540,Andy Reiter,Consumer,United States,Los Angeles
7463,CA-2016-138485,1900-01-25T16:54:00Z,2016-01-02T10:00:00Z,Second Class,NP-18670,Nora Paige,Consumer,United States,Seattle
7464,CA-2017-103709,2017-08-08T10:00:00Z,1900-01-13T16:54:00Z,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia
7465,CA-2017-103709,2017-08-08T10:00:00Z,1900-01-13T16:54:00Z,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia
7466,CA-2017-103709,2017-08-08T10:00:00Z,1900-01-13T16:54:00Z,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia
7467,CA-2017-138282,1900-01-17T16:54:00Z,1900-01-21T16:54:00Z,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Los Angeles
7468,CA-2018-148985,2018-11-10T10:00:00Z,1900-01-13T16:54:00Z,Second Class,TB-21190,Thomas Brumley,Home Office,United States,Los Angeles
7469,CA-2015-138100,1900-01-13T16:54:00Z,1900-01-18T16:54:00Z,Standard Class,AA-10315,Alex Avila,Consumer,United States,New York City
7470,CA-2015-138100,1900-01-13T16:54:00Z,1900-01-18T16:54:00Z,Standard Class,AA-10315,Alex Avila,Consumer,United States,New York City
7471,CA-2016-100734,1900-01-13T16:54:00Z,1900-01-18T16:54:00Z,Standard Class,AC-10615,Ann Chong,Corporate,United States,Philadelphia
7472,CA-2016-100734,1900-01-13T16:54:00Z,1900-01-18T16:54:00Z,Standard Class,AC-10615,Ann Chong,Corporate,United States,Philadelphia
7473,CA-2017-139997,2017-01-06T10:00:00Z,2017-03-06T10:00:00Z,First Class,EM-14140,Eugene Moren,Home Office,United States,Lehi
7474,CA-2017-109652,2017-10-03T10:00:00Z,1900-01-13T16:54:00Z,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Chicago
7475,CA-2015-167199,2015-05-31T10:00:00Z,2015-09-30T10:00:00Z,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson
7476,CA-2015-167199,2015-05-31T10:00:00Z,2015-09-30T10:00:00Z,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson
7477,CA-2015-167199,2015-05-31T10:00:00Z,2015-09-30T10:00:00Z,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson
7478,CA-2015-167199,2015-05-31T10:00:00Z,2015-09-30T10:00:00Z,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson
7479,CA-2015-167199,2015-05-31T10:00:00Z,2015-09-30T10:00:00Z,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson
7480,CA-2015-167199,2015-05-31T10:00:00Z,2015-09-30T10:00:00Z,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson
7481,CA-2015-167199,2015-05-31T10:00:00Z,2015-09-30T10:00:00Z,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson
7482,CA-2017-124583,2017-01-08T10:00:00Z,2017-03-08T10:00:00Z,Second Class,LB-16795,Laurel Beltran,Home Office,United States,Huntington Beach
7483,CA-2015-113964,1900-01-21T16:54:00Z,1900-01-28T16:54:00Z,Standard Class,JP-16135,Julie Prescott,Home Office,United States,New York City
7484,CA-2015-129938,1900-01-13T16:54:00Z,1900-01-15T16:54:00Z,Second Class,EB-13705,Ed Braxton,Corporate,United States,Philadelphia
7485,CA-2018-135111,1900-01-26T16:54:00Z,2019-01-31T10:00:00Z,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Fargo
7486,CA-2018-135111,1900-01-26T16:54:00Z,2019-01-31T10:00:00Z,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Fargo
7487,US-2016-134558,1900-01-17T16:54:00Z,1900-01-22T16:54:00Z,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover
7488,US-2016-134558,1900-01-17T16:54:00Z,1900-01-22T16:54:00Z,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover
7489,US-2016-134558,1900-01-17T16:54:00Z,1900-01-22T16:54:00Z,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover
7490,CA-2018-157196,2018-05-10T10:00:00Z,2018-09-10T10:00:00Z,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,San Diego
7491,CA-2016-108672,2016-10-08T10:00:00Z,1900-01-14T16:54:00Z,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Los Angeles
7492,US-2018-118598,1900-01-14T16:54:00Z,1900-01-14T16:54:00Z,Same Day,CM-12190,Charlotte Melton,Consumer,United States,Utica
7493,US-2018-160836,2018-11-08T10:00:00Z,1900-01-14T16:54:00Z,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston
7494,US-2018-160836,2018-11-08T10:00:00Z,1900-01-14T16:54:00Z,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston
7495,US-2018-160836,2018-11-08T10:00:00Z,1900-01-14T16:54:00Z,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston
7496,CA-2018-121048,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster
7497,CA-2018-121048,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster
7498,CA-2018-121048,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster
7499,CA-2018-121048,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster
7500,CA-2018-121048,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster
7501,CA-2018-121048,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster
7502,CA-2018-121048,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster
7503,US-2018-120147,1900-01-28T16:54:00Z,1900-01-28T16:54:00Z,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles
7504,US-2018-120147,1900-01-28T16:54:00Z,1900-01-28T16:54:00Z,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles
7505,CA-2017-158043,1900-01-29T16:54:00Z,2017-04-01T10:00:00Z,Second Class,JK-15325,Jason Klamczynski,Corporate,United States,Atlantic City
7506,US-2018-106579,2018-08-05T10:00:00Z,1900-01-11T16:54:00Z,Standard Class,BW-11200,Ben Wallace,Consumer,United States,Skokie
7507,CA-2015-115889,2015-02-10T10:00:00Z,2015-06-10T10:00:00Z,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco
7508,CA-2015-115889,2015-02-10T10:00:00Z,2015-06-10T10:00:00Z,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco
7509,US-2018-161935,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus
7510,US-2018-161935,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus
7511,US-2018-161935,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus
7512,US-2018-161935,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus
7513,US-2018-161935,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus
7514,US-2018-161935,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus
7515,US-2018-167920,2018-09-11T10:00:00Z,2018-12-11T10:00:00Z,Second Class,JL-15835,John Lee,Consumer,United States,Richmond
7516,US-2018-167920,2018-09-11T10:00:00Z,2018-12-11T10:00:00Z,Second Class,JL-15835,John Lee,Consumer,United States,Richmond
7517,US-2018-167920,2018-09-11T10:00:00Z,2018-12-11T10:00:00Z,Second Class,JL-15835,John Lee,Consumer,United States,Richmond
7518,US-2018-167920,2018-09-11T10:00:00Z,2018-12-11T10:00:00Z,Second Class,JL-15835,John Lee,Consumer,United States,Richmond
7519,US-2018-167920,2018-09-11T10:00:00Z,2018-12-11T10:00:00Z,Second Class,JL-15835,John Lee,Consumer,United States,Richmond
7520,US-2018-167920,2018-09-11T10:00:00Z,2018-12-11T10:00:00Z,Second Class,JL-15835,John Lee,Consumer,United States,Richmond
7521,US-2018-167920,2018-09-11T10:00:00Z,2018-12-11T10:00:00Z,Second Class,JL-15835,John Lee,Consumer,United States,Richmond
7522,CA-2017-162383,2017-05-08T10:00:00Z,2017-11-08T10:00:00Z,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster
7523,CA-2017-162383,2017-05-08T10:00:00Z,2017-11-08T10:00:00Z,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster
7524,CA-2017-162383,2017-05-08T10:00:00Z,2017-11-08T10:00:00Z,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster
7525,CA-2015-125731,2015-10-08T10:00:00Z,1900-01-14T16:54:00Z,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Gresham
7526,CA-2015-125731,2015-10-08T10:00:00Z,1900-01-14T16:54:00Z,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Gresham
7527,US-2018-106145,1900-01-24T16:54:00Z,1900-01-24T16:54:00Z,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco
7528,US-2018-106145,1900-01-24T16:54:00Z,1900-01-24T16:54:00Z,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco
7529,US-2018-106145,1900-01-24T16:54:00Z,1900-01-24T16:54:00Z,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco
7530,US-2018-106145,1900-01-24T16:54:00Z,1900-01-24T16:54:00Z,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco
7531,US-2018-106145,1900-01-24T16:54:00Z,1900-01-24T16:54:00Z,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco
7532,CA-2017-107146,1900-01-15T16:54:00Z,1900-01-17T16:54:00Z,First Class,LC-16885,Lena Creighton,Consumer,United States,Longmont
7533,CA-2017-107146,1900-01-15T16:54:00Z,1900-01-17T16:54:00Z,First Class,LC-16885,Lena Creighton,Consumer,United States,Longmont
7534,US-2018-134642,1900-01-23T16:54:00Z,2018-01-02T10:00:00Z,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Greenville
7535,US-2018-134642,1900-01-23T16:54:00Z,2018-01-02T10:00:00Z,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Greenville
7536,US-2018-160143,1900-01-29T16:54:00Z,2018-07-03T10:00:00Z,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles
7537,CA-2018-103415,2018-03-11T10:00:00Z,2018-08-11T10:00:00Z,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Houston
7538,CA-2017-106460,1900-01-17T16:54:00Z,1900-01-20T16:54:00Z,Second Class,GT-14710,Greg Tran,Consumer,United States,San Francisco
7539,US-2018-112347,2018-02-11T10:00:00Z,2018-06-11T10:00:00Z,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver
7540,US-2018-112347,2018-02-11T10:00:00Z,2018-06-11T10:00:00Z,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver
7541,US-2018-112347,2018-02-11T10:00:00Z,2018-06-11T10:00:00Z,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver
7542,US-2018-112347,2018-02-11T10:00:00Z,2018-06-11T10:00:00Z,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver
7543,US-2018-112347,2018-02-11T10:00:00Z,2018-06-11T10:00:00Z,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver
7544,US-2018-112347,2018-02-11T10:00:00Z,2018-06-11T10:00:00Z,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver
7545,US-2018-112347,2018-02-11T10:00:00Z,2018-06-11T10:00:00Z,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver
7546,CA-2015-103492,2015-10-09T10:00:00Z,1900-01-13T16:54:00Z,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Huntsville
7547,CA-2015-103492,2015-10-09T10:00:00Z,1900-01-13T16:54:00Z,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Huntsville
7548,CA-2015-103492,2015-10-09T10:00:00Z,1900-01-13T16:54:00Z,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Huntsville
7549,CA-2015-103492,2015-10-09T10:00:00Z,1900-01-13T16:54:00Z,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Huntsville
7550,CA-2017-136595,2017-05-08T10:00:00Z,2017-07-08T10:00:00Z,First Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Houston
7551,CA-2015-140396,1900-01-18T16:54:00Z,1900-01-23T16:54:00Z,Standard Class,KH-16330,Katharine Harms,Corporate,United States,New York City
7552,CA-2015-140396,1900-01-18T16:54:00Z,1900-01-23T16:54:00Z,Standard Class,KH-16330,Katharine Harms,Corporate,United States,New York City
7553,CA-2015-140396,1900-01-18T16:54:00Z,1900-01-23T16:54:00Z,Standard Class,KH-16330,Katharine Harms,Corporate,United States,New York City
7554,CA-2015-140396,1900-01-18T16:54:00Z,1900-01-23T16:54:00Z,Standard Class,KH-16330,Katharine Harms,Corporate,United States,New York City
7555,CA-2015-114181,2015-10-04T10:00:00Z,1900-01-12T16:54:00Z,Second Class,AF-10885,Art Foster,Consumer,United States,Philadelphia
7556,CA-2015-114181,2015-10-04T10:00:00Z,1900-01-12T16:54:00Z,Second Class,AF-10885,Art Foster,Consumer,United States,Philadelphia
7557,CA-2018-159506,1900-01-25T16:54:00Z,2018-02-11T10:00:00Z,Standard Class,JR-16210,Justin Ritter,Corporate,United States,Columbus
7558,CA-2018-159506,1900-01-25T16:54:00Z,2018-02-11T10:00:00Z,Standard Class,JR-16210,Justin Ritter,Corporate,United States,Columbus
7559,US-2015-137155,2015-01-10T10:00:00Z,2015-05-10T10:00:00Z,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach
7560,US-2015-137155,2015-01-10T10:00:00Z,2015-05-10T10:00:00Z,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach
7561,US-2015-137155,2015-01-10T10:00:00Z,2015-05-10T10:00:00Z,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach
7562,CA-2017-105746,1900-01-28T16:54:00Z,2017-12-31T10:00:00Z,First Class,BD-11605,Brian Dahlen,Consumer,United States,Lancaster
7563,US-2017-104815,2017-03-08T10:00:00Z,2017-07-08T10:00:00Z,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Chicago
7564,CA-2018-157672,2018-05-09T10:00:00Z,2018-07-09T10:00:00Z,First Class,RB-19795,Ross Baird,Home Office,United States,Denver
7565,US-2017-166660,1900-01-28T16:54:00Z,2017-01-01T10:00:00Z,Second Class,TB-21250,Tim Brockman,Consumer,United States,Seattle
7566,US-2017-166660,1900-01-28T16:54:00Z,2017-01-01T10:00:00Z,Second Class,TB-21250,Tim Brockman,Consumer,United States,Seattle
7567,CA-2018-140802,1900-01-19T16:54:00Z,1900-01-21T16:54:00Z,First Class,KN-16390,Katherine Nockton,Corporate,United States,Houston
7568,CA-2018-140802,1900-01-19T16:54:00Z,1900-01-21T16:54:00Z,First Class,KN-16390,Katherine Nockton,Corporate,United States,Houston
7569,CA-2015-133830,2015-05-11T10:00:00Z,2015-10-11T10:00:00Z,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles
7570,CA-2015-133830,2015-05-11T10:00:00Z,2015-10-11T10:00:00Z,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles
7571,CA-2015-133830,2015-05-11T10:00:00Z,2015-10-11T10:00:00Z,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles
7572,CA-2015-100916,1900-01-19T16:54:00Z,1900-01-24T16:54:00Z,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News
7573,CA-2015-100916,1900-01-19T16:54:00Z,1900-01-24T16:54:00Z,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News
7574,CA-2015-100916,1900-01-19T16:54:00Z,1900-01-24T16:54:00Z,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News
7575,CA-2016-129532,2016-08-11T10:00:00Z,2016-12-11T10:00:00Z,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles
7576,CA-2016-129532,2016-08-11T10:00:00Z,2016-12-11T10:00:00Z,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles
7577,CA-2015-134726,2015-02-10T10:00:00Z,2015-07-10T10:00:00Z,Second Class,SW-20755,Steven Ward,Corporate,United States,Seattle
7578,CA-2015-134726,2015-02-10T10:00:00Z,2015-07-10T10:00:00Z,Second Class,SW-20755,Steven Ward,Corporate,United States,Seattle
7579,CA-2017-138597,1900-01-16T16:54:00Z,1900-01-19T16:54:00Z,First Class,PN-18775,Parhena Norris,Home Office,United States,Omaha
7580,CA-2016-123113,1900-01-21T16:54:00Z,1900-01-25T16:54:00Z,Second Class,AT-10735,Annie Thurman,Consumer,United States,Morristown
7581,CA-2016-123113,1900-01-21T16:54:00Z,1900-01-25T16:54:00Z,Second Class,AT-10735,Annie Thurman,Consumer,United States,Morristown
7582,CA-2016-169656,1900-01-11T16:54:00Z,1900-01-14T16:54:00Z,First Class,EJ-13720,Ed Jacobs,Consumer,United States,Philadelphia
7583,CA-2016-142734,1900-01-14T16:54:00Z,1900-01-19T16:54:00Z,Standard Class,DM-13345,Denise Monton,Corporate,United States,New York City
7584,CA-2015-163223,1900-01-19T16:54:00Z,1900-01-23T16:54:00Z,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield
7585,CA-2015-163223,1900-01-19T16:54:00Z,1900-01-23T16:54:00Z,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield
7586,CA-2015-163223,1900-01-19T16:54:00Z,1900-01-23T16:54:00Z,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield
7587,CA-2015-163223,1900-01-19T16:54:00Z,1900-01-23T16:54:00Z,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield
7588,CA-2015-163223,1900-01-19T16:54:00Z,1900-01-23T16:54:00Z,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield
7589,CA-2018-122945,1900-01-14T16:54:00Z,1900-01-20T16:54:00Z,Standard Class,MB-18085,Mick Brown,Consumer,United States,Roseville
7590,CA-2016-139738,1900-01-23T16:54:00Z,1900-01-27T16:54:00Z,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Rockford
7591,CA-2017-158778,2017-05-08T10:00:00Z,2017-09-08T10:00:00Z,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia
7592,CA-2017-158778,2017-05-08T10:00:00Z,2017-09-08T10:00:00Z,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia
7593,CA-2017-158778,2017-05-08T10:00:00Z,2017-09-08T10:00:00Z,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia
7594,CA-2017-158778,2017-05-08T10:00:00Z,2017-09-08T10:00:00Z,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia
7595,CA-2018-119655,1900-01-18T16:54:00Z,1900-01-22T16:54:00Z,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Detroit
7596,CA-2018-119655,1900-01-18T16:54:00Z,1900-01-22T16:54:00Z,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Detroit
